id,label
206,0
235,0
458,0
484,0
682,0
820,0
828,0
841,0
867,0
1144,0
1182,0
1206,0
1323,0
1448,0
1475,0
1476,0
1608,0
1668,0
1704,0
1706,0
1811,0
1931,0
2293,0
2415,0
2444,0
2456,0
2540,0
2592,0
2697,0
3020,0
3307,0
3348,0
3373,0
3386,0
3660,0
3675,0
4014,0
4142,0
4206,0
4666,0
4738,0
4844,0
4855,0
5008,0
5080,0
5166,0
5679,0
5801,0
5900,0
5916,0
5936,0
5962,0
6226,0
6260,0
6346,0
6527,0
6803,0
6828,0
6853,0
6871,0
6894,0
6930,0
7019,0
7134,0
7265,0
7286,0
7348,0
7432,0
7607,0
7622,0
7725,0
7729,0
7737,0
7763,0
7850,0
7887,0
8084,0
8350,0
8436,0
8445,0
8488,0
8786,0
8875,0
8921,0
8939,0
8962,0
9086,0
9297,0
9374,0
9398,0
9601,0
9605,0
9685,0
9686,0
9755,0
9958,0
9966,0
10019,0
10098,0
10120,0
10199,0
10432,0
10613,0
10808,0
11291,0
11629,0
11802,0
11850,0
12084,0
12176,0
12263,0
12341,0
12435,0
12449,0
12471,0
12502,0
12516,0
12560,0
12603,0
12673,0
12759,0
12805,0
12826,0
13076,0
13263,0
13471,0
13615,0
13705,0
13795,0
13812,0
13903,0
13941,0
13986,0
14005,0
14061,0
14078,0
14105,0
14191,0
14209,0
14276,0
14350,0
14428,0
14598,0
14659,0
14696,0
14812,0
14869,0
14880,0
15185,0
15288,0
15294,0
15474,0
15489,0
15563,0
15588,0
15661,0
15745,0
15754,0
15895,0
16020,0
16102,0
16393,0
16650,0
16659,0
16909,0
17003,0
17301,0
17419,0
17426,0
17529,0
17557,0
17659,0
17840,0
17936,0
17980,0
18243,0
18409,0
18458,0
18754,0
18872,0
19081,0
19173,0
19239,0
19293,0
19489,0
19742,0
19952,0
20084,0
20198,0
20266,0
20299,0
20459,0
20543,0
20571,0
20824,0
20906,0
21084,0
21205,0
21682,0
21726,0
21944,0
22024,0
22090,0
22121,0
22164,0
22167,0
22186,0
22226,0
22348,0
22392,0
22433,0
22472,0
22588,0
22612,0
22683,0
22888,0
22927,0
23084,0
23180,0
23247,0
23342,0
23411,0
23613,0
23616,0
23642,0
23744,0
23857,0
23941,0
24051,0
24340,0
24411,0
24435,0
24556,0
24727,0
25121,0
25142,0
25242,0
25388,0
25474,0
25653,0
25699,0
25809,0
25886,0
25997,0
26196,0
26211,0
26287,0
26371,0
26480,0
26581,0
26597,0
26682,0
26747,0
26789,0
26805,0
26853,0
26943,0
26997,0
27002,0
27111,0
27258,0
27396,0
27549,0
27655,0
28057,0
28153,0
28276,0
28306,0
28374,0
28396,0
28424,0
28446,0
28545,0
28556,0
28786,0
28863,0
28909,0
29261,0
29579,0
29743,0
29753,0
29851,0
30214,0
30345,0
30366,0
30367,0
30467,0
30488,0
30521,0
30627,0
30773,0
30835,0
30842,0
30984,0
31029,0
31143,0
31278,0
31344,0
31504,0
31527,0
31608,0
31618,0
31651,0
31780,0
31812,0
31893,0
31991,0
32079,0
32237,0
32413,0
32443,0
32530,0
32760,0
32799,0
32806,0
32896,0
33153,0
33164,0
33230,0
33242,0
33246,0
33286,0
33295,0
33339,0
33487,0
33609,0
33685,0
33736,0
33849,0
34050,0
34124,0
34269,0
34586,0
34703,0
34825,0
34876,0
35740,0
35788,0
35796,0
35905,0
36153,0
36312,0
36336,0
36574,0
36794,0
36904,0
36933,0
36999,0
37020,0
37055,0
37142,0
37261,0
37412,0
37453,0
37763,0
37875,0
37956,0
37975,0
38245,0
38267,0
38272,0
38284,0
38287,0
38413,0
38427,0
38473,0
38482,0
38496,0
38508,0
38515,0
38729,0
38820,0
38823,0
38885,0
38912,0
38930,0
38988,0
39045,0
39049,0
39167,0
39200,0
39500,0
39668,0
39696,0
39923,0
39973,0
40108,0
40116,0
40127,0
40346,0
40434,0
40508,0
40600,0
40652,0
40767,0
40843,0
40993,0
40998,0
41205,0
41234,0
41356,0
41419,0
41671,0
41739,0
41806,0
41932,0
41974,0
42121,0
42172,0
42241,0
42261,0
42311,0
42403,0
42610,0
42676,0
42752,0
42850,0
43314,0
43403,0
43436,0
43445,0
43527,0
43552,0
43557,0
43599,0
43663,0
43791,0
44048,0
44074,0
44149,0
44178,0
44224,0
44253,0
44291,0
44306,0
44389,0
44450,0
44554,0
44616,0
44658,0
44673,0
44709,0
44803,0
44884,0
44914,0
45012,0
45090,0
45095,0
45096,0
45383,0
45538,0
45617,0
45618,0
45653,0
45756,0
45770,0
45795,0
45821,0
45953,0
45967,0
46018,0
46019,0
46167,0
46416,0
46684,0
46758,0
46776,0
46812,0
46934,0
46977,0
46992,0
46995,0
47029,0
47690,0
47693,0
47723,0
47768,0
48128,0
48302,0
48462,0
48499,0
48505,0
48511,0
48578,0
48630,0
48681,0
48805,0
48879,0
49092,0
49168,0
49352,0
49420,0
49653,0
49664,0
49724,0
49809,0
49872,0
49908,0
49930,0
50006,0
50029,0
50151,0
50172,0
50255,0
50337,0
50446,0
50474,0
50546,0
50588,0
50686,0
50688,0
50769,0
50828,0
50861,0
50894,0
51087,0
51097,0
51170,0
51194,0
51418,0
51424,0
51463,0
51482,0
51765,0
51925,0
52324,0
52694,0
52953,0
53007,0
53342,0
53380,0
53475,0
53558,0
53623,0
53669,0
53790,0
53865,0
54011,0
54019,0
54025,0
54039,0
54100,0
54138,0
54154,0
54372,0
54427,0
54551,0
54567,0
54704,0
54882,0
55016,0
55018,0
55252,0
55285,0
55381,0
55673,0
55755,0
55841,0
56102,0
56169,0
56190,0
56486,0
56522,0
56562,0
56563,0
56599,0
56613,0
56672,0
56680,0
56747,0
56814,0
57097,0
57166,0
57169,0
57196,0
57289,0
57332,0
57508,0
57550,0
57552,0
57556,0
57567,0
57791,0
58093,0
58362,0
58439,0
58492,0
58504,0
58541,0
58553,0
58557,0
58685,0
58723,0
58925,0
58953,0
59116,0
59278,0
59293,0
59485,0
59958,0
