profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,posts,followers,follows,fake,Selected
1,0.27,0.0,0.0,0,53.0,0,0,32.0,1000.0,955.0,0,No
1,0.0,2.0,0.0,0,44.0,0,0,286.0,2740.0,533.0,0,No
1,0.1,2.0,0.0,0,0.0,0,1,13.0,159.0,98.0,0,No
1,0.0,1.0,0.0,0,82.0,0,0,679.0,414.0,651.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,6.0,151.0,126.0,0,No
1,0.0,4.0,0.0,0,81.0,1,0,344.0,669987.0,150.0,0,No
1,0.0,2.0,0.0,0,50.0,0,0,16.0,122.0,177.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,33.0,1078.0,76.0,0,No
1,0.0,0.0,0.0,0,71.0,0,0,72.0,1824.0,2713.0,0,No
1,0.0,2.0,0.0,0,40.0,1,0,213.0,12945.0,813.0,0,No
1,0.0,2.0,0.0,0,54.0,0,0,648.0,9884.0,1173.0,0,No
1,0.0,2.0,0.0,0,54.0,1,0,76.0,1188.0,365.0,0,No
1,0.0,2.0,0.0,0,0.0,1,0,298.0,945.0,583.0,0,No
1,0.0,2.0,0.0,0,103.0,1,0,117.0,12033.0,248.0,0,No
1,0.0,2.0,0.0,0,98.0,1,0,487.0,1962.0,2701.0,0,No
1,0.0,3.0,0.0,0,46.0,0,0,254.0,50374.0,900.0,0,No
1,0.0,3.0,0.0,0,0.0,0,0,59.0,7007.0,289.0,0,No
1,0.29,3.0,0.0,0,48.0,0,0,1570.0,1128.0,694.0,0,No
1,0.0,2.0,0.0,0,63.0,1,0,378.0,34670.0,1878.0,0,No
1,0.0,2.0,0.0,0,106.0,1,0,526.0,2338.0,776.0,0,No
1,0.0,2.0,0.0,0,40.0,0,0,228.0,3516.0,999.0,0,No
1,0.0,1.0,0.0,0,35.0,1,1,35.0,1809.0,416.0,0,No
1,0.0,2.0,0.0,0,30.0,0,0,281.0,427.0,470.0,0,No
1,0.0,1.0,0.0,0,27.0,0,0,285.0,759.0,956.0,0,No
1,0.0,0.0,0.0,0,0.0,0,0,148.0,15338538.0,61.0,0,No
1,0.0,1.0,0.0,0,109.0,1,1,57.0,109.0,179.0,0,No
1,0.0,6.0,0.0,0,0.0,0,1,17.0,536.0,665.0,0,No
1,0.0,2.0,0.0,0,132.0,1,0,511.0,121354.0,176.0,0,No
1,0.0,2.0,0.0,0,126.0,1,0,230.0,2284.0,130.0,0,No
1,0.0,2.0,0.0,0,122.0,0,1,15.0,186.0,174.0,0,No
1,0.0,2.0,0.0,0,138.0,0,1,980.0,687.0,1517.0,0,No
1,0.13,0.0,0.0,0,0.0,0,1,53.0,966.0,952.0,0,No
1,0.0,2.0,0.0,0,50.0,0,1,111.0,177.0,170.0,0,No
1,0.0,2.0,0.0,0,35.0,0,0,719.0,744.0,967.0,0,No
1,0.0,2.0,0.0,0,56.0,1,0,1164.0,542073.0,674.0,0,No
1,0.18,2.0,0.0,0,9.0,0,0,497.0,5315651.0,2703.0,0,No
1,0.33,0.0,0.0,0,0.0,0,1,18.0,267.0,328.0,0,No
1,0.0,2.0,0.0,0,81.0,0,0,50.0,691.0,680.0,0,No
1,0.0,2.0,0.0,0,134.0,0,1,74.0,120.0,112.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,8.0,105.0,98.0,0,No
1,0.0,0.0,0.0,0,2.0,0,0,7389.0,890969.0,11.0,0,No
1,0.0,2.0,0.0,0,0.0,1,0,420.0,361853.0,583.0,0,No
1,0.0,2.0,0.0,0,23.0,0,0,433.0,3678.0,1359.0,0,No
1,0.0,2.0,0.0,0,138.0,1,0,156.0,92192.0,16.0,0,No
1,0.0,4.0,0.0,0,35.0,0,0,4494.0,12397719.0,8.0,0,No
1,0.0,3.0,0.0,0,93.0,0,0,751.0,380510.0,0.0,0,No
1,0.0,2.0,0.0,0,4.0,0,1,4.0,132.0,183.0,0,No
1,0.0,2.0,0.0,0,1.0,0,1,27.0,162.0,208.0,0,No
1,0.0,1.0,0.0,0,4.0,0,0,91.0,369.0,546.0,0,No
1,0.0,0.0,0.0,0,23.0,0,0,262.0,1476.0,666.0,0,No
1,0.0,3.0,0.0,0,91.0,1,0,274.0,1798.0,461.0,0,No
1,0.0,2.0,0.0,0,57.0,0,0,271.0,2118.0,1109.0,0,No
1,0.0,1.0,0.0,0,108.0,1,0,713.0,812.0,432.0,0,No
1,0.0,2.0,0.12,0,30.0,1,0,200.0,7217.0,761.0,0,No
1,0.0,0.0,0.0,0,82.0,0,0,12.0,313.0,376.0,0,No
1,0.12,1.0,0.0,0,12.0,1,0,26.0,64.0,261.0,0,No
1,0.0,2.0,0.0,0,54.0,0,0,75.0,1759.0,643.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,94.0,404.0,283.0,0,No
1,0.0,1.0,0.0,0,12.0,0,0,63.0,1843.0,598.0,0,No
1,0.12,2.0,0.0,0,0.0,0,0,69.0,320377.0,228.0,0,No
1,0.0,1.0,0.0,0,3.0,0,0,12.0,108.0,97.0,0,No
1,0.0,1.0,0.0,0,39.0,1,0,63.0,384.0,447.0,0,No
1,0.19,2.0,0.0,0,0.0,0,0,19.0,60.0,100.0,0,No
1,0.0,1.0,0.0,0,68.0,1,0,100.0,802.0,151.0,0,No
1,0.0,2.0,0.0,0,129.0,1,0,661.0,51145.0,528.0,0,No
1,0.0,2.0,0.0,0,57.0,1,0,149.0,1582.0,1882.0,0,No
1,0.0,2.0,0.0,0,64.0,0,0,22.0,223.0,266.0,0,No
1,0.0,1.0,0.0,0,42.0,0,0,400.0,18842.0,744.0,0,No
1,0.0,2.0,0.0,0,71.0,1,0,149.0,10240.0,1255.0,0,No
1,0.0,3.0,0.0,0,0.0,0,0,122.0,539.0,639.0,0,No
1,0.33,2.0,0.0,0,70.0,0,0,74.0,399.0,452.0,0,No
1,0.0,1.0,0.0,0,74.0,0,0,13.0,581.0,568.0,0,No
1,0.0,1.0,0.0,0,8.0,0,1,8.0,166.0,163.0,0,No
1,0.0,2.0,0.0,0,35.0,0,0,77.0,417.0,362.0,0,No
1,0.2,2.0,0.0,0,0.0,0,1,5.0,266.0,324.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,3.0,33.0,37.0,0,No
1,0.0,2.0,0.0,0,28.0,0,1,106.0,494.0,998.0,0,No
1,0.0,2.0,0.0,0,18.0,0,1,14.0,178.0,245.0,0,No
1,0.0,3.0,0.0,0,28.0,0,0,172.0,470.0,288.0,0,No
1,0.33,1.0,0.0,0,36.0,0,0,111.0,807.0,675.0,0,No
1,0.0,2.0,0.0,0,2.0,0,0,38.0,162.0,256.0,0,No
1,0.06,2.0,0.0,0,11.0,0,1,19.0,417.0,395.0,0,No
1,0.0,3.0,0.0,0,70.0,1,0,227.0,17303.0,360.0,0,No
1,0.0,2.0,0.0,0,29.0,0,0,221.0,1439.0,629.0,0,No
1,0.0,2.0,0.0,0,24.0,1,0,580.0,91446.0,526.0,0,No
1,0.0,3.0,0.0,0,21.0,1,0,40.0,824.0,489.0,0,No
1,0.0,1.0,0.0,0,81.0,0,0,101.0,741.0,1440.0,0,No
1,0.0,1.0,0.0,0,34.0,1,1,157.0,1267.0,899.0,0,No
1,0.0,0.0,0.0,0,40.0,0,0,197.0,4594.0,1713.0,0,No
1,0.0,1.0,0.0,0,12.0,0,0,61.0,1135.0,899.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,698.0,1926.0,1410.0,0,No
1,0.0,2.0,0.0,0,59.0,0,1,49.0,1068.0,1925.0,0,No
1,0.0,1.0,0.0,0,15.0,0,1,85.0,815.0,748.0,0,No
1,0.0,2.0,0.0,0,54.0,0,0,77.0,565.0,469.0,0,No
1,0.0,1.0,0.0,0,16.0,0,0,58.0,2556.0,1074.0,0,No
1,0.0,2.0,0.0,0,73.0,0,1,232.0,1312.0,935.0,0,No
1,0.0,1.0,0.0,0,24.0,0,0,20.0,699.0,599.0,0,No
1,0.0,0.0,0.0,0,0.0,0,0,98.0,4328.0,418.0,0,No
1,0.0,0.0,0.0,0,26.0,1,0,559.0,2487.0,999.0,0,No
1,0.0,3.0,0.0,0,0.0,0,0,189.0,673.0,438.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,388.0,730.0,413.0,0,No
1,0.0,0.0,0.0,0,0.0,0,1,28.0,59.0,55.0,0,No
1,0.0,3.0,0.0,0,0.0,0,1,156.0,289.0,222.0,0,No
1,0.0,1.0,0.0,0,28.0,0,1,6.0,19.0,20.0,0,No
1,0.0,2.0,0.0,0,55.0,1,0,69.0,3551.0,173.0,0,No
1,0.0,1.0,0.0,0,140.0,1,0,775.0,19512.0,591.0,0,No
1,0.0,0.0,0.0,0,122.0,1,0,205.0,2756.0,638.0,0,No
1,0.0,2.0,0.0,0,113.0,1,0,209.0,5406.0,589.0,0,No
1,0.0,2.0,0.0,0,38.0,0,1,334.0,459.0,390.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,9.0,218.0,75.0,0,No
1,0.0,2.0,0.0,0,23.0,0,0,6.0,796.0,1155.0,0,No
1,0.0,1.0,0.0,0,0.0,0,0,416.0,1113.0,1854.0,0,No
1,0.2,1.0,0.0,0,89.0,0,1,13.0,138.0,208.0,0,No
1,0.44,1.0,0.0,0,30.0,0,1,33.0,205.0,164.0,0,No
1,0.0,1.0,0.0,0,0.0,0,0,1.0,331.0,333.0,0,No
1,0.1,1.0,0.1,0,0.0,0,0,711.0,748.0,4659.0,0,No
1,0.0,1.0,0.0,0,0.0,0,0,114.0,490.0,1093.0,0,No
1,0.0,1.0,0.08,0,12.0,0,1,16.0,456.0,413.0,0,No
1,0.0,0.0,0.0,0,123.0,1,0,107.0,971.0,2047.0,0,No
1,0.24,1.0,0.24,0,0.0,0,0,5.0,497.0,438.0,0,No
1,0.14,2.0,0.0,0,0.0,0,1,7.0,99.0,132.0,0,No
1,0.0,0.0,0.0,0,0.0,0,1,21.0,193.0,413.0,0,No
1,0.0,2.0,0.0,0,40.0,0,0,65.0,492.0,689.0,0,No
1,0.29,2.0,0.0,0,0.0,0,0,10.0,167.0,164.0,0,No
1,0.0,2.0,0.0,0,33.0,0,1,59.0,99.0,178.0,0,No
1,0.0,0.0,0.0,0,0.0,0,1,137.0,916.0,1142.0,0,No
1,0.0,2.0,0.0,0,5.0,0,1,10.0,196.0,209.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,571.0,765.0,424.0,0,No
1,0.18,2.0,0.0,0,23.0,0,1,24.0,45.0,80.0,0,No
1,0.0,1.0,0.0,0,35.0,1,0,328.0,634.0,719.0,0,No
1,0.0,4.0,0.0,0,150.0,1,0,161.0,1383.0,7500.0,0,No
1,0.0,1.0,0.0,0,26.0,0,1,280.0,650.0,703.0,0,No
1,0.0,2.0,0.0,0,149.0,0,1,92.0,484.0,3296.0,0,No
1,0.0,3.0,0.0,0,129.0,0,0,31.0,200.0,270.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,0.0,192.0,65.0,0,No
1,0.0,0.0,0.0,0,18.0,0,1,25.0,553.0,610.0,0,No
1,0.0,2.0,0.0,0,74.0,1,0,921.0,27477.0,7202.0,0,No
1,0.0,2.0,0.0,0,0.0,1,1,1020.0,464.0,1039.0,0,No
1,0.0,1.0,0.0,0,59.0,0,0,301.0,1057.0,524.0,0,No
1,0.0,3.0,0.0,0,148.0,0,0,9.0,413.0,138.0,0,No
1,0.0,0.0,0.0,0,0.0,1,0,158.0,389.0,806.0,0,No
1,0.29,1.0,0.0,0,15.0,0,0,43.0,505.0,503.0,0,No
1,0.0,12.0,0.0,0,46.0,0,1,24.0,941.0,1208.0,0,No
1,0.0,2.0,0.0,0,5.0,0,1,60.0,2598.0,802.0,0,No
1,0.0,1.0,0.0,0,98.0,0,0,4.0,59.0,111.0,0,No
1,0.0,2.0,0.0,0,55.0,0,0,220.0,622.0,475.0,0,No
1,0.0,2.0,0.0,0,19.0,1,0,1159.0,2719.0,1061.0,0,No
1,0.36,5.0,0.0,0,71.0,0,0,8.0,216.0,305.0,0,No
1,0.22,2.0,0.0,0,133.0,0,0,396.0,881.0,375.0,0,No
1,0.08,2.0,0.0,0,150.0,1,0,38.0,870.0,72.0,0,No
1,0.0,2.0,0.0,0,43.0,0,1,1.0,265.0,371.0,0,No
1,0.15,2.0,0.0,0,37.0,0,1,2.0,1204.0,633.0,0,No
1,0.0,1.0,0.0,0,35.0,0,1,43.0,655.0,1016.0,0,No
1,0.0,2.0,0.0,0,87.0,0,0,131.0,1662.0,1065.0,0,No
1,0.14,2.0,0.0,0,59.0,0,0,7.0,14222.0,7399.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,57.0,483.0,1216.0,0,No
1,0.0,3.0,0.0,0,0.0,0,0,36.0,1204.0,2928.0,0,No
1,0.0,2.0,0.0,0,9.0,0,1,91.0,408.0,635.0,0,No
1,0.0,2.0,0.0,0,12.0,0,1,8.0,303.0,417.0,0,No
1,0.1,0.0,0.0,0,0.0,0,0,11.0,125.0,101.0,0,No
1,0.09,1.0,0.0,0,0.0,0,0,252.0,229.0,383.0,0,No
1,0.15,3.0,0.0,0,95.0,1,1,15.0,357.0,489.0,0,No
1,0.0,1.0,0.0,0,0.0,0,0,74.0,137.0,96.0,0,No
1,0.0,2.0,0.0,0,46.0,0,1,83.0,255.0,535.0,0,No
1,0.0,3.0,0.0,0,123.0,0,1,126.0,87.0,399.0,0,No
1,0.0,6.0,0.0,0,117.0,1,0,663.0,326946.0,3.0,0,No
1,0.0,1.0,0.0,0,26.0,0,1,0.0,114.0,446.0,0,No
1,0.0,0.0,0.0,0,0.0,0,1,10.0,167.0,387.0,0,No
1,0.0,2.0,0.0,0,58.0,0,1,8.0,1247.0,1196.0,0,No
1,0.0,1.0,0.0,0,0.0,0,0,24.0,585.0,1364.0,0,No
1,0.0,1.0,0.0,0,30.0,0,1,65.0,135.0,232.0,0,No
1,0.0,3.0,0.0,0,62.0,1,0,64.0,722.0,261.0,0,No
1,0.45,1.0,0.25,0,137.0,1,0,664.0,714.0,1159.0,0,No
1,0.0,2.0,0.0,0,149.0,1,0,130.0,39867.0,4664.0,0,No
0,0.0,0.0,0.0,0,14.0,0,1,131.0,533.0,1060.0,0,No
1,0.0,2.0,0.0,0,19.0,0,1,917.0,1158.0,3932.0,0,No
1,0.0,10.0,0.0,0,131.0,1,0,2.0,45834.0,280.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,142.0,876.0,529.0,0,No
1,0.09,5.0,0.0,0,5.0,0,0,165.0,3003.0,455.0,0,No
1,0.09,2.0,0.0,0,0.0,0,0,80.0,1298.0,407.0,0,No
1,0.0,2.0,0.0,0,11.0,0,1,32.0,3800.0,278.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,81.0,1358.0,127.0,0,No
1,0.0,2.0,0.0,0,27.0,1,0,334.0,6741307.0,111.0,0,No
1,0.38,2.0,0.0,0,10.0,1,0,8.0,791.0,456.0,0,No
1,0.0,2.0,0.0,0,72.0,1,0,373.0,732075.0,363.0,0,No
1,0.0,2.0,0.0,0,3.0,0,1,56.0,373.0,360.0,0,No
1,0.0,3.0,0.0,0,51.0,0,1,7.0,162.0,311.0,0,No
1,0.0,1.0,0.0,0,44.0,0,1,12.0,309.0,364.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,5.0,135.0,176.0,0,No
1,0.0,2.0,0.0,0,73.0,1,0,77.0,244.0,172.0,0,No
1,0.18,1.0,0.0,0,70.0,0,1,93.0,67.0,149.0,0,No
1,0.0,2.0,0.0,0,35.0,0,0,192.0,984.0,76.0,0,No
1,0.0,2.0,0.0,0,13.0,0,1,8.0,751.0,1223.0,0,No
1,0.0,4.0,0.25,0,105.0,0,1,145.0,781.0,529.0,0,No
1,0.0,1.0,0.33,0,91.0,0,0,135.0,1761.0,905.0,0,No
1,0.14,2.0,0.0,0,0.0,0,1,18.0,318.0,523.0,0,No
1,0.0,2.0,0.0,0,48.0,0,0,222.0,5282.0,652.0,0,No
1,0.0,2.0,0.0,0,48.0,0,0,222.0,5282.0,652.0,0,No
1,0.0,2.0,0.0,0,126.0,1,1,5.0,228.0,238.0,0,No
1,0.0,2.0,0.0,0,0.0,1,1,119.0,393.0,502.0,0,No
1,0.0,2.0,0.0,0,53.0,0,0,201.0,875.0,754.0,0,No
1,0.0,0.0,0.0,0,8.0,0,1,12.0,173.0,373.0,0,No
1,0.0,1.0,0.0,0,67.0,0,0,301.0,3896490.0,351.0,0,No
1,0.0,1.0,0.0,0,20.0,0,0,20.0,106.0,133.0,0,No
1,0.08,2.0,0.0,0,26.0,1,0,112.0,206.0,32.0,0,No
1,0.0,0.0,0.0,0,86.0,0,1,54.0,259.0,1371.0,0,No
1,0.0,1.0,0.0,0,51.0,0,1,98.0,1013.0,996.0,0,No
1,0.11,4.0,0.0,0,26.0,1,0,16.0,738.0,544.0,0,No
1,0.0,0.0,0.0,0,18.0,0,1,133.0,1008.0,517.0,0,No
1,0.0,2.0,0.0,0,96.0,1,0,142.0,2441.0,396.0,0,No
1,0.0,2.0,0.0,0,17.0,0,0,63.0,416.0,292.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,70.0,516.0,463.0,0,No
1,0.0,2.0,0.0,0,62.0,1,0,403.0,8711.0,345.0,0,No
1,0.0,2.0,0.0,0,86.0,0,0,15.0,433.0,584.0,0,No
1,0.0,2.0,0.0,0,148.0,1,0,990.0,18515.0,1000.0,0,No
1,0.0,2.0,0.0,0,1.0,0,1,12.0,70.0,67.0,0,No
1,0.22,3.0,0.0,0,39.0,0,0,26.0,5863.0,157.0,0,No
1,0.36,2.0,0.0,0,35.0,0,0,2.0,1677.0,716.0,0,No
1,0.0,0.0,0.0,0,103.0,0,0,24.0,617.0,272.0,0,No
1,0.0,2.0,0.0,0,0.0,1,0,411.0,31182.0,414.0,0,No
