profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,posts,followers,follows,fake,Selected
1,0.0,2.0,0.0,0,61.0,0,1,217.0,1152.0,292.0,0,No
1,0.15,1.0,0.0,0,44.0,0,0,156.0,8578.0,164.0,0,No
1,0.0,1.0,0.0,0,0.0,0,0,389.0,4347.0,748.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,8.0,319.0,335.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,3.0,189.0,177.0,0,No
1,0.0,1.0,0.0,0,112.0,0,1,22.0,743.0,331.0,0,No
1,0.18,1.0,0.0,0,123.0,0,0,59.0,11204.0,124.0,0,No
1,0.0,3.0,0.0,0,24.0,0,1,144.0,419.0,271.0,0,No
1,0.0,2.0,0.0,0,34.0,0,0,2.0,81.0,268.0,0,No
1,0.0,1.0,0.0,0,19.0,0,0,78.0,947.0,582.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,28.0,206.0,333.0,0,No
1,0.0,2.0,0.0,0,42.0,0,0,111.0,541.0,701.0,0,No
1,0.18,3.0,0.0,0,50.0,0,0,6.0,392.0,237.0,0,No
1,0.22,5.0,0.0,0,67.0,0,0,4.0,4177.0,3678.0,0,No
1,0.17,2.0,0.0,0,134.0,1,0,31.0,265.0,321.0,0,No
1,0.0,2.0,0.0,0,101.0,0,0,86.0,272.0,1486.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,240.0,425.0,917.0,0,No
1,0.0,3.0,0.0,0,0.0,0,1,11.0,150.0,178.0,0,No
1,0.0,2.0,0.0,0,17.0,0,1,44.0,711.0,673.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,9.0,89.0,121.0,0,No
1,0.0,2.0,0.0,0,32.0,0,1,62.0,742.0,653.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,0.0,96.0,50.0,0,No
1,0.0,1.0,0.0,1,80.0,1,1,15.0,77.0,107.0,0,No
1,0.0,2.0,0.0,0,2.0,0,1,53.0,195.0,395.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,2.0,9.0,13.0,0,No
1,0.0,1.0,0.0,0,146.0,1,0,52.0,10794.0,3164.0,0,No
1,0.19,0.0,0.0,0,0.0,0,0,1.0,104.0,15.0,0,No
1,0.0,0.0,0.0,0,0.0,1,1,62.0,318.0,569.0,0,No
1,0.18,1.0,0.0,0,0.0,0,0,247.0,355.0,137.0,0,No
1,0.31,1.0,0.0,0,0.0,0,1,9.0,99.0,488.0,0,No
1,0.0,0.0,0.0,0,6.0,0,0,13.0,300.0,372.0,0,No
1,0.15,1.0,0.0,0,0.0,0,0,204.0,139.0,61.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,0.0,13.0,77.0,0,No
1,0.22,1.0,0.14,0,0.0,0,1,51.0,606.0,430.0,0,No
1,0.0,1.0,0.0,0,64.0,0,0,15.0,428.0,333.0,0,No
1,0.0,1.0,0.0,0,0.0,0,0,108.0,494.0,545.0,0,No
1,0.24,0.0,0.0,0,0.0,0,1,353.0,1261.0,2187.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,5.0,68.0,87.0,0,No
1,0.0,2.0,0.0,0,49.0,1,0,560.0,205558.0,53.0,0,No
1,0.0,2.0,0.0,0,23.0,0,0,85.0,668.0,609.0,0,No
1,0.0,2.0,0.0,0,120.0,1,0,95.0,1456.0,555.0,0,No
1,0.14,2.0,0.0,0,34.0,0,0,14.0,410.0,387.0,0,No
1,0.0,3.0,0.0,0,25.0,0,1,52.0,298.0,555.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,7.0,254.0,345.0,0,No
1,0.0,2.0,0.0,0,12.0,0,0,197.0,1070.0,1072.0,0,No
1,0.17,2.0,0.0,0,0.0,0,1,89.0,1167.0,618.0,0,No
1,0.0,2.0,0.0,0,9.0,0,1,34.0,335.0,300.0,0,No
1,0.08,2.0,0.0,0,1.0,0,0,283.0,346.0,426.0,0,No
1,0.0,2.0,0.0,0,18.0,0,1,65.0,1746.0,1631.0,0,No
1,0.0,2.0,0.0,0,34.0,0,1,126.0,268.0,370.0,0,No
1,0.0,3.0,0.0,0,23.0,0,1,327.0,537.0,1002.0,0,No
1,0.0,1.0,0.0,0,19.0,0,1,42.0,805.0,488.0,0,No
1,0.0,2.0,0.0,0,139.0,0,0,36.0,1504.0,52.0,0,No
1,0.0,2.0,0.0,0,13.0,0,1,3.0,104.0,119.0,0,No
1,0.0,2.0,0.0,0,50.0,0,0,53.0,380.0,462.0,0,No
1,0.0,3.0,0.0,0,46.0,1,1,7.0,257.0,346.0,0,No
1,0.0,1.0,0.0,0,30.0,0,1,103.0,1775.0,7500.0,0,No
1,0.3,2.0,0.0,0,26.0,0,1,241.0,1456.0,1200.0,0,No
1,0.0,0.0,0.0,0,0.0,0,1,103.0,265.0,264.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,93.0,1051.0,694.0,0,No
1,0.11,1.0,0.0,0,0.0,0,0,1.0,77.0,34.0,0,No
0,0.0,1.0,0.0,0,27.0,0,1,16.0,220.0,323.0,0,No
1,0.07,2.0,0.0,0,37.0,1,1,32.0,178.0,81.0,0,No
1,0.0,1.0,0.0,0,31.0,0,1,1232.0,728.0,1213.0,0,No
1,0.0,1.0,0.0,0,20.0,0,1,75.0,668.0,294.0,0,No
1,0.0,2.0,0.0,0,7.0,0,0,5.0,406.0,408.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,3.0,37.0,22.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,30.0,56.0,114.0,0,No
0,0.22,1.0,0.0,0,0.0,0,0,0.0,90.0,333.0,1,No
0,0.38,1.0,0.0,0,0.0,0,0,0.0,60.0,31.0,1,No
0,0.43,1.0,0.0,0,0.0,0,1,2.0,271.0,445.0,1,No
1,0.0,0.0,0.0,0,0.0,0,1,3.0,1.0,80.0,1,No
1,0.5,3.0,0.0,0,24.0,0,1,13.0,158.0,309.0,1,No
0,0.31,2.0,0.0,0,0.0,0,0,0.0,39.0,64.0,1,No
0,0.22,1.0,0.22,0,43.0,0,1,1.0,0.0,11.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,0.0,0.0,853.0,1,No
1,0.25,1.0,0.0,0,0.0,0,1,10.0,0.0,23.0,1,No
0,0.0,2.0,0.0,0,0.0,0,0,0.0,12.0,5.0,1,No
0,0.33,1.0,0.0,0,0.0,0,0,0.0,10.0,18.0,1,No
0,0.33,1.0,0.0,0,0.0,0,1,0.0,1.0,34.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,1.0,8.0,1,No
0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,1,No
0,0.12,1.0,0.0,0,0.0,0,1,0.0,31.0,213.0,1,No
0,0.18,1.0,0.0,0,0.0,0,1,0.0,5.0,10.0,1,No
0,0.5,1.0,0.0,0,0.0,0,1,5.0,18.0,58.0,1,No
1,0.5,1.0,0.0,0,0.0,0,1,0.0,12.0,77.0,1,No
0,0.5,1.0,0.0,0,0.0,0,1,0.0,6.0,37.0,1,No
1,0.57,1.0,0.0,0,0.0,0,0,0.0,47.0,10.0,1,No
0,0.45,3.0,0.0,0,0.0,0,0,0.0,33.0,4.0,1,No
0,0.5,1.0,0.0,0,0.0,0,1,141.0,4.0,279.0,1,No
0,0.57,1.0,0.0,0,0.0,0,1,6.0,5.0,15.0,1,No
1,0.0,1.0,0.0,0,0.0,0,1,1.0,0.0,44.0,1,No
0,0.44,1.0,0.43,0,0.0,0,1,0.0,5.0,17.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,1.0,107.0,42.0,1,No
1,0.88,1.0,0.0,0,0.0,0,1,39.0,8.0,60.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,48.0,6.0,1,No
0,0.22,0.0,0.0,0,0.0,0,1,9.0,2.0,215.0,1,No
0,0.0,2.0,0.0,0,0.0,0,1,0.0,51.0,126.0,1,No
1,0.0,1.0,0.0,0,43.0,0,1,21.0,5.0,48.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,0.0,0.0,802.0,1,No
0,0.55,1.0,0.0,0,0.0,0,0,0.0,26.0,46.0,1,No
0,0.07,1.0,0.0,0,0.0,0,1,0.0,0.0,601.0,1,No
1,0.8,1.0,0.0,0,13.0,0,1,3.0,76.0,168.0,1,No
0,0.0,1.0,0.4,0,0.0,0,1,0.0,165.0,689.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,115.0,230.0,1,No
0,0.31,1.0,0.36,0,0.0,0,0,0.0,6.0,15.0,1,No
0,0.4,1.0,0.0,0,0.0,0,0,0.0,24.0,49.0,1,No
0,0.33,1.0,0.0,0,0.0,0,1,0.0,40.0,236.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,6.0,32.0,52.0,1,No
0,0.33,1.0,0.33,1,0.0,0,1,0.0,0.0,35.0,1,No
0,0.36,1.0,0.0,0,0.0,0,0,0.0,21.0,44.0,1,No
1,0.55,1.0,0.29,0,0.0,0,1,1.0,79.0,767.0,1,No
1,0.41,1.0,0.0,0,0.0,0,1,4.0,8.0,37.0,1,No
1,0.43,0.0,0.0,0,0.0,0,0,0.0,49.0,79.0,1,No
0,0.11,1.0,0.11,1,0.0,0,1,0.0,31.0,91.0,1,No
1,0.0,1.0,0.0,1,0.0,0,1,0.0,15.0,41.0,1,No
1,0.25,1.0,0.0,0,0.0,0,0,0.0,4.0,3.0,1,No
1,0.44,1.0,0.0,0,0.0,0,1,0.0,0.0,229.0,1,No
1,0.3,0.0,0.0,0,0.0,0,1,17.0,316.0,1165.0,1,No
0,0.1,1.0,0.0,0,0.0,0,1,0.0,0.0,0.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,1.0,3.0,1.0,1,No
0,0.0,2.0,0.0,0,0.0,0,0,0.0,2.0,30.0,1,No
1,0.29,2.0,0.0,0,9.0,0,1,7.0,221.0,244.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,13.0,181.0,935.0,1,No
0,0.0,2.0,0.0,0,0.0,0,1,0.0,9.0,167.0,1,No
0,0.67,1.0,0.0,0,0.0,0,0,0.0,2.0,0.0,1,No
1,0.31,1.0,0.31,1,0.0,0,1,0.0,25.0,86.0,1,No
1,0.0,3.0,0.0,0,18.0,0,0,5.0,26.0,129.0,1,No
1,0.89,1.0,0.89,0,0.0,0,1,124.0,15.0,305.0,1,No
1,0.0,1.0,0.0,0,10.0,0,0,9.0,59.0,48.0,1,No
0,0.2,1.0,0.2,1,61.0,0,1,5.0,7.0,47.0,1,No
0,0.12,1.0,0.0,0,0.0,0,1,2.0,40.0,179.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,51.0,41.0,1,No
1,0.0,5.0,0.0,0,0.0,0,0,150.0,133.0,750.0,1,No
1,0.0,0.0,0.0,0,0.0,0,1,29.0,25.0,39.0,1,No
1,0.18,1.0,0.0,0,0.0,0,1,108.0,864.0,3646.0,1,No
1,0.0,0.0,0.0,0,0.0,0,0,77.0,73.0,35.0,1,No
1,0.38,1.0,0.4,0,0.0,0,1,3.0,184.0,170.0,1,No
1,0.43,1.0,0.0,0,0.0,0,1,7.0,161.0,333.0,1,No
1,0.22,1.0,0.22,1,0.0,0,1,3.0,42.0,694.0,1,No
1,0.0,1.0,0.0,0,22.0,0,1,131.0,279.0,1124.0,1,No
1,0.0,1.0,0.0,0,0.0,0,0,40.0,219.0,155.0,1,No
1,0.24,1.0,0.24,1,0.0,0,1,4.0,18.0,106.0,1,No
1,0.44,1.0,0.0,0,0.0,0,1,84.0,106.0,171.0,1,No
1,0.5,0.0,0.0,0,2.0,0,1,299.0,34.0,108.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,11.0,42.0,26.0,1,No
1,0.16,0.0,0.0,0,146.0,0,1,0.0,1.0,13.0,1,No
0,0.89,0.0,0.0,0,0.0,0,1,0.0,38.0,68.0,1,No
1,0.58,1.0,0.36,0,6.0,0,1,1.0,34.0,44.0,1,No
1,0.29,1.0,0.0,0,50.0,0,1,4.0,23.0,151.0,1,No
1,0.3,1.0,0.0,0,0.0,0,1,0.0,23.0,37.0,1,No
0,0.5,2.0,0.0,0,0.0,0,0,0.0,83.0,139.0,1,No
0,0.4,1.0,0.0,0,0.0,0,0,0.0,25.0,28.0,1,No
1,0.0,0.0,0.0,0,39.0,0,1,3.0,13.0,38.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,64.0,60.0,1,No
0,0.36,1.0,0.0,0,0.0,0,0,0.0,90.0,69.0,1,No
0,0.33,2.0,0.0,0,0.0,0,0,0.0,82.0,6.0,1,No
0,0.0,0.0,0.0,0,0.0,0,0,0.0,140.0,319.0,1,No
0,0.36,1.0,0.0,0,0.0,0,1,0.0,0.0,29.0,1,No
1,0.3,1.0,0.0,0,5.0,0,1,1.0,51.0,420.0,1,No
1,0.12,1.0,0.0,0,91.0,0,0,7.0,38.0,87.0,1,No
0,0.33,1.0,0.38,0,2.0,0,1,3.0,21.0,733.0,1,No
1,0.38,1.0,0.0,0,0.0,0,1,0.0,5.0,121.0,1,No
1,0.4,1.0,0.0,0,0.0,0,1,0.0,21.0,45.0,1,No
0,0.57,0.0,0.0,0,0.0,0,1,5.0,124.0,249.0,1,No
0,0.22,1.0,0.0,0,0.0,0,1,0.0,5.0,56.0,1,No
1,0.38,1.0,0.0,0,37.0,0,1,1.0,2.0,16.0,1,No
0,0.64,2.0,0.0,0,0.0,0,0,0.0,42.0,46.0,1,No
1,0.33,1.0,0.33,0,0.0,0,1,12.0,48.0,45.0,1,No
0,0.31,1.0,0.31,1,0.0,0,0,0.0,32.0,25.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,0.0,0.0,71.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,No
1,0.12,1.0,0.0,0,0.0,0,1,1.0,10.0,104.0,1,No
1,0.38,1.0,0.0,0,0.0,0,1,92.0,19.0,31.0,1,No
0,0.31,1.0,0.0,0,0.0,0,1,0.0,138.0,99.0,1,No
0,0.2,0.0,0.0,0,0.0,0,1,0.0,11.0,157.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,0.0,1.0,64.0,1,No
0,0.42,1.0,0.0,0,0.0,0,0,0.0,39.0,40.0,1,No
1,0.0,0.0,0.0,0,148.0,0,0,21.0,446.0,1762.0,1,No
1,0.57,1.0,0.0,0,0.0,0,1,7.0,9.0,82.0,1,No
0,0.0,0.0,0.0,0,0.0,0,0,9.0,589.0,2980.0,1,No
0,0.06,1.0,0.0,0,0.0,0,0,0.0,27.0,63.0,1,No
1,0.0,2.0,0.0,0,0.0,0,0,14.0,143.0,500.0,1,No
0,0.0,2.0,0.0,0,0.0,0,1,0.0,0.0,177.0,1,No
0,0.0,3.0,0.0,0,0.0,0,1,0.0,0.0,130.0,1,No
0,0.21,1.0,0.0,0,0.0,0,0,3.0,124.0,135.0,1,No
1,0.07,0.0,0.0,0,0.0,0,1,0.0,12.0,192.0,1,No
0,0.42,1.0,0.0,0,0.0,0,0,0.0,16.0,36.0,1,No
0,0.21,1.0,0.0,0,0.0,0,0,1.0,1.0,2.0,1,No
0,0.38,1.0,0.0,0,0.0,0,0,1.0,120.0,181.0,1,No
0,0.0,2.0,0.0,0,0.0,0,1,0.0,0.0,71.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,1.0,26.0,8.0,1,No
1,0.14,3.0,0.0,0,0.0,0,0,0.0,57.0,167.0,1,No
0,0.15,2.0,0.0,0,0.0,0,0,1.0,13.0,22.0,1,No
1,0.0,4.0,0.0,0,149.0,0,0,28.0,1031.0,208.0,1,No
1,0.18,1.0,0.0,0,0.0,0,0,0.0,42.0,146.0,1,No
1,0.33,2.0,0.0,0,0.0,0,0,25.0,70.0,64.0,1,No
1,0.18,1.0,0.0,0,0.0,0,1,0.0,0.0,8.0,1,No
1,0.3,1.0,0.0,0,0.0,0,0,0.0,46.0,92.0,1,No
1,0.43,2.0,0.0,0,0.0,0,0,111.0,834.0,4118.0,1,No
0,0.0,2.0,0.0,0,22.0,0,1,2.0,389.0,392.0,1,No
1,0.33,0.0,0.0,0,0.0,0,0,0.0,43.0,221.0,1,No
0,0.33,1.0,0.0,0,0.0,0,1,0.0,23.0,40.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,0.0,5.0,82.0,1,No
0,0.71,0.0,0.0,0,0.0,0,1,0.0,4.0,25.0,1,No
0,0.5,1.0,0.0,0,0.0,0,0,0.0,17.0,44.0,1,No
1,0.25,1.0,0.0,0,2.0,0,1,5.0,182.0,227.0,1,No
1,0.33,1.0,0.0,0,0.0,0,0,10.0,108.0,304.0,1,No
0,0.5,1.0,0.33,0,0.0,0,0,3.0,43.0,123.0,1,No
0,0.29,1.0,0.0,0,0.0,0,0,19.0,77.0,8.0,1,No
0,0.09,1.0,0.0,0,0.0,0,0,0.0,32.0,87.0,1,No
0,0.25,1.0,0.0,0,0.0,0,1,0.0,0.0,11.0,1,No
1,0.13,1.0,0.0,0,0.0,0,1,8.0,40.0,66.0,1,No
0,0.33,1.0,0.33,1,20.0,0,0,2.0,53.0,303.0,1,No
1,0.14,2.0,0.0,0,0.0,0,0,10.0,67.0,90.0,1,No
1,0.0,3.0,0.0,0,0.0,0,0,29.0,122.0,336.0,1,No
0,0.0,2.0,0.0,0,0.0,0,0,0.0,18.0,49.0,1,No
0,0.4,1.0,0.0,0,0.0,0,1,0.0,24.0,88.0,1,No
1,0.0,1.0,0.0,0,0.0,0,0,2.0,35.0,136.0,1,No
1,0.4,1.0,0.4,1,0.0,0,1,3.0,119.0,151.0,1,No
1,0.1,1.0,0.0,0,0.0,0,1,5.0,6.0,24.0,1,No
0,0.43,1.0,0.4,0,0.0,0,0,0.0,34.0,26.0,1,No
1,0.0,3.0,0.0,0,148.0,0,0,63.0,272.0,295.0,1,No
1,0.44,2.0,0.0,0,0.0,0,0,1.0,53.0,137.0,1,No
1,0.33,0.0,0.0,0,50.0,0,1,4.0,818.0,618.0,1,No
1,0.0,3.0,0.0,0,0.0,0,0,34.0,82.0,74.0,1,No
1,0.38,2.0,0.0,0,2.0,0,0,0.0,40.0,233.0,1,No
1,0.4,0.0,0.0,0,0.0,0,1,0.0,21.0,76.0,1,No
1,0.33,1.0,0.0,0,0.0,0,0,6.0,59.0,38.0,1,No
1,0.12,1.0,0.0,0,0.0,0,0,2.0,102.0,109.0,1,No
1,0.29,0.0,0.0,0,0.0,0,1,7.0,576.0,474.0,1,No
0,0.57,2.0,0.4,0,0.0,0,0,0.0,19.0,16.0,1,No
1,0.0,0.0,0.0,0,0.0,0,1,0.0,66.0,161.0,1,No
1,0.0,1.0,0.0,0,0.0,0,1,5.0,310.0,894.0,1,No
1,0.0,1.0,0.0,1,34.0,0,1,0.0,16.0,17.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,15.0,4.0,1,No
1,0.07,1.0,0.0,0,0.0,0,1,0.0,47.0,98.0,1,No
1,0.0,1.0,0.0,1,0.0,0,0,4.0,88.0,61.0,1,No
1,0.27,1.0,0.0,0,0.0,0,1,1.0,51.0,59.0,1,No
